3557	sp|P12201|NDHJ_TOBAC	96.667	30	1	0	1	30	129	158	9.08e-15	65.5
3557	sp|Q33C31|NDHJ_NICTO	96.667	30	1	0	1	30	129	158	9.08e-15	65.5
3557	sp|Q3C1J9|NDHJ_NICSY	96.667	30	1	0	1	30	129	158	9.08e-15	65.5
3557	sp|Q7FNS9|NDHJ_ATRBE	96.667	30	1	0	1	30	129	158	9.08e-15	65.5
3557	sp|A6MMU7|NDHJ_ILLOL	96.667	30	1	0	1	30	129	158	9.18e-15	65.5
3557	sp|Q2L910|NDHJ_GOSHI	96.667	30	1	0	1	30	129	158	9.18e-15	65.5
3557	sp|A0ZZ38|NDHJ_GOSBA	96.667	30	1	0	1	30	129	158	9.18e-15	65.5
3557	sp|Q06FV7|NDHJ_PELHO	96.667	30	1	0	1	30	129	158	9.28e-15	65.5
3557	sp|Q2VEH4|NDHJ_SOLTU	96.667	30	1	0	1	30	129	158	9.79e-15	65.1
3557	sp|A6MM39|NDHJ_BUXMI	96.667	30	1	0	1	30	129	158	1.00e-14	65.1
3557	sp|Q332X5|NDHJ_LACSA	96.667	30	1	0	1	30	129	158	1.01e-14	65.1
3557	sp|Q06RC6|NDHJ_JASNU	96.667	30	1	0	1	30	129	158	1.01e-14	65.1
3557	sp|Q09FV8|NDHJ_NANDO	96.667	30	1	0	1	30	129	158	1.02e-14	65.1
3557	sp|Q1KXV6|NDHJ_HELAN	96.667	30	1	0	1	30	129	158	1.02e-14	65.1
3557	sp|B5LML3|NDHJ_CICAR	96.667	30	1	0	1	30	129	158	1.02e-14	65.1
3557	sp|B2LMJ6|NDHJ_GUIAB	96.667	30	1	0	1	30	129	158	1.06e-14	65.1
3557	sp|A1XGP1|NDHJ_RANMC	96.667	30	1	0	1	30	129	158	1.09e-14	65.1
3557	sp|Q06GZ4|NDHJ_DRIGR	96.667	30	1	0	1	30	129	158	1.10e-14	65.1
3557	sp|A0A338|NDHJ_COFAR	93.333	30	2	0	1	30	129	158	1.10e-14	65.1
3557	sp|Q09X14|NDHJ_MORIN	96.667	30	1	0	1	30	129	158	1.11e-14	65.1
3557	sp|Q0G9V9|NDHJ_DAUCA	96.667	30	1	0	1	30	129	158	1.11e-14	65.1
3557	sp|Q9M3M1|NDHJ_SPIOL	96.667	30	1	0	1	30	129	158	1.18e-14	65.1
3557	sp|Q3V531|NDHJ_ACOCL	96.667	30	1	0	1	30	129	158	1.18e-14	65.1
3557	sp|A9LYA4|NDHJ_ACOCI	96.667	30	1	0	1	30	129	158	1.18e-14	65.1
3557	sp|B1NWF3|NDHJ_MANES	96.667	30	1	0	1	30	129	158	1.19e-14	65.1
3557	sp|A6MMC5|NDHJ_CHLSC	96.667	30	1	0	1	30	129	158	1.19e-14	65.1
3557	sp|A4GYR3|NDHJ_POPTR	96.667	30	1	0	1	30	130	159	1.22e-14	65.1
3557	sp|Q14FF4|NDHJ_POPAL	96.667	30	1	0	1	30	130	159	1.22e-14	65.1
3557	sp|Q7YJW9|NDHJ_CALFG	96.667	30	1	0	1	30	129	158	1.25e-14	65.1
3557	sp|Q68S03|NDHJ_PANGI	93.333	30	2	0	1	30	129	158	1.49e-14	64.7
3557	sp|Q4VZH2|NDHJ_CUCSA	93.333	30	2	0	1	30	129	158	1.52e-14	64.7
3557	sp|A8SEA6|NDHJ_CERDE	96.667	30	1	0	1	30	129	158	1.57e-14	64.7
3557	sp|A6H5H7|NDHJ_CYCTA	93.333	30	2	0	1	30	144	173	1.95e-14	64.7
3557	sp|A9QC92|NDHJ_TRACE	93.333	30	2	0	1	30	129	158	2.15e-14	64.3
3557	sp|Q49KZ5|NDHJ_EUCGG	93.333	30	2	0	1	30	129	158	2.24e-14	64.3
3557	sp|P31174|NDHJ_SOYBN	93.333	30	2	0	1	30	129	158	2.27e-14	64.3
3557	sp|Q8WI15|NDHJ_PSINU	90.000	30	3	0	1	30	129	158	3.00e-14	63.9
3557	sp|A2T336|NDHJ_ANGEV	93.333	30	2	0	1	30	129	158	3.00e-14	63.9
3557	sp|A1XFV8|NDHJ_NUPAD	90.000	30	3	0	1	30	129	158	3.06e-14	63.9
3557	sp|P0C340|NDHJ_ORYSJ	93.333	30	2	0	1	30	130	159	3.12e-14	63.9
3557	sp|P0C339|NDHJ_ORYSI	93.333	30	2	0	1	30	130	159	3.12e-14	63.9
3557	sp|P0C338|NDHJ_ORYSA	93.333	30	2	0	1	30	130	159	3.12e-14	63.9
3557	sp|Q6ENH1|NDHJ_ORYNI	93.333	30	2	0	1	30	130	159	3.12e-14	63.9
3557	sp|A1E9S7|NDHJ_SORBI	93.333	30	2	0	1	30	130	159	3.15e-14	63.9
3557	sp|Q6ENW0|NDHJ_SACOF	93.333	30	2	0	1	30	130	159	3.15e-14	63.9
3557	sp|Q6L396|NDHJ_SACHY	93.333	30	2	0	1	30	130	159	3.15e-14	63.9
3557	sp|P19124|NDHJ_MAIZE	93.333	30	2	0	1	30	130	159	3.15e-14	63.9
3557	sp|A1EA11|NDHJ_AGRST	93.333	30	2	0	1	30	130	159	3.15e-14	63.9
3557	sp|Q95H60|NDHJ_WHEAT	93.333	30	2	0	1	30	130	159	3.19e-14	63.9
3557	sp|A8Y9H3|NDHJ_LOLPR	93.333	30	2	0	1	30	130	159	3.19e-14	63.9
3557	sp|Q7GT16|NDHJ_HORVU	93.333	30	2	0	1	30	130	159	3.19e-14	63.9
3557	sp|A9L999|NDHJ_LEMMI	93.333	30	2	0	1	30	129	158	3.23e-14	63.9
3557	sp|Q9BBT6|NDHJ_LOTJA	93.333	30	2	0	1	30	129	158	3.56e-14	63.9
3557	sp|Q2MII4|NDHJ_SOLBU	93.333	30	2	0	1	30	129	158	3.83e-14	63.5
3557	sp|A6MML0|NDHJ_DIOEL	96.552	29	1	0	1	29	129	157	4.32e-14	63.5
3557	sp|B3TN54|NDHJ_BRADI	90.000	30	3	0	1	30	130	159	4.59e-14	63.5
3557	sp|A7Y3E0|NDHJ_IPOPU	90.000	30	3	0	1	30	136	165	5.03e-14	63.5
3557	sp|Q85FL7|NDHJ_ADICA	86.667	30	4	0	1	30	141	170	5.16e-14	63.5
3557	sp|Q85BB2|NDHJ_ANTAG	90.000	30	3	0	1	30	140	169	5.58e-14	63.5
3557	sp|A4GG94|NDHJ_PHAVU	90.000	30	3	0	1	30	129	158	6.49e-14	63.2
3557	sp|B1VKF6|NDHJ_CRYJA	90.000	30	3	0	1	30	129	158	8.40e-14	62.8
3557	sp|Q32RI4|NDHJ_ZYGCR	86.667	30	4	0	1	30	140	169	1.73e-13	62.4
3557	sp|P12199|NDHJ_MARPO	86.667	30	4	0	1	30	140	169	2.47e-13	62.0
3557	sp|Q9MUR1|NDHJ_MESVI	86.667	30	4	0	1	30	145	174	3.32e-13	61.6
3557	sp|Q8M9Y0|NDHJ_CHAGL	86.667	30	4	0	1	30	139	168	3.41e-13	61.6
3557	sp|Q8KX38|NDHJ_PICP2	83.333	30	5	0	1	30	145	174	4.20e-13	61.2
3557	sp|Q31P07|NDHJ_SYNE7	83.333	30	5	0	1	30	143	172	4.67e-13	61.2
3557	sp|Q2JT68|NDHJ_SYNJA	86.667	30	4	0	1	30	152	181	4.86e-13	61.2
3557	sp|Q5N561|NDHJ_SYNP6	83.333	30	5	0	1	30	143	172	5.08e-13	61.2
3557	sp|Q44241|NDHJ_NOSS1	83.333	30	5	0	1	30	146	175	5.17e-13	61.2
3557	sp|Q2JJA8|NDHJ_SYNJB	86.667	30	4	0	1	30	154	183	5.46e-13	61.2
3557	sp|Q9XBL6|NDHJ_TRIV2	83.333	30	5	0	1	30	146	175	5.52e-13	61.2
3557	sp|Q32RZ2|NDHJ_STAPU	83.333	30	5	0	1	30	140	169	7.25e-13	60.5
3557	sp|Q6YXQ8|NDHJ_PHYPA	83.333	30	5	0	1	30	140	169	7.81e-13	60.5
3557	sp|B1WZG0|NDHJ_CROS5	80.000	30	6	0	1	30	149	178	8.22e-13	60.5
3557	sp|B0JSV6|NDHJ_MICAN	80.000	30	6	0	1	30	138	167	8.31e-13	60.5
3557	sp|Q19V88|NDHJ_CHLAT	80.000	30	6	0	1	30	166	195	9.43e-13	60.8
3557	sp|Q10YT5|NDHJ_TRIEI	83.333	30	5	0	1	30	138	167	9.96e-13	60.1
3557	sp|B0C6C5|NDHJ_ACAM1	82.759	29	5	0	2	30	154	182	1.09e-12	60.5
3557	sp|B2J6S5|NDHJ_NOSP7	80.000	30	6	0	1	30	147	176	1.10e-12	60.5
3557	sp|P19125|NDHJ_SYNY3	83.333	30	5	0	1	30	150	179	1.33e-12	60.1
3557	sp|Q8DJ01|NDHJ_THEVB	80.000	30	6	0	1	30	139	168	2.79e-12	58.9
3557	sp|A2BUS3|NDHJ_PROM5	83.333	30	5	0	1	30	147	176	3.49e-12	58.9
3557	sp|Q0IDJ2|NDHJ_SYNS3	76.667	30	7	0	1	30	154	183	5.55e-12	58.5
3557	sp|A5GIB5|NDHJ_SYNPW	76.667	30	7	0	1	30	153	182	6.48e-12	58.5
3557	sp|A2BP92|NDHJ_PROMS	80.000	30	6	0	1	30	147	176	6.52e-12	58.2
3557	sp|Q7NML5|NDHJ_GLOVI	75.862	29	7	0	2	30	148	176	8.50e-12	58.2
3557	sp|A2CCP5|NDHJ_PROM3	76.667	30	7	0	1	30	156	185	1.07e-11	57.8
3557	sp|A9BDT9|NDHJ_PROM4	80.000	30	6	0	1	30	151	180	1.35e-11	57.4
3557	sp|Q7U9P4|NDHJ_PARMW	76.667	30	7	0	1	30	159	188	1.39e-11	57.8
3557	sp|Q3AN51|NDHJ_SYNSC	76.667	30	7	0	1	30	159	188	1.46e-11	57.4
3557	sp|Q7V4Q6|NDHJ_PROMM	76.667	30	7	0	1	30	156	185	1.49e-11	57.4
3557	sp|A5GQF9|NDHJ_SYNR3	73.333	30	8	0	1	30	147	176	1.61e-11	57.4
3557	sp|Q46H82|NDHJ_PROMT	76.667	30	7	0	1	30	144	173	1.73e-11	57.0
3557	sp|A2C0C6|NDHJ_PROM1	76.667	30	7	0	1	30	144	173	1.80e-11	57.0
3557	sp|Q7V304|NDHJ_PROMP	79.310	29	6	0	2	30	148	176	3.55e-11	56.2
3557	sp|A8G2V3|NDHJ_PROM2	79.310	29	6	0	2	30	148	176	3.95e-11	56.2
3557	sp|Q3B0C1|NDHJ_SYNS9	73.333	30	8	0	1	30	164	193	4.80e-11	56.2
3559	sp|P56752|NU5C_ARATH	100.000	98	0	0	1	98	369	466	4.51e-62	203
3559	sp|A4QKP2|NU5C_CAPBU	100.000	98	0	0	1	98	369	466	5.33e-62	203
3559	sp|A4QLF6|NU5C_LEPVR	98.980	98	1	0	1	98	369	466	8.74e-62	202
3559	sp|A4QKF4|NU5C_BARVE	97.959	98	2	0	1	98	369	466	1.03e-61	202
3559	sp|A4QJX9|NU5C_OLIPU	98.980	98	1	0	1	98	369	466	1.48e-61	202
3559	sp|A4QLP4|NU5C_LOBMA	97.959	98	2	0	1	98	369	466	1.64e-61	202
3559	sp|A4QJP7|NU5C_AETGR	97.959	98	2	0	1	98	369	466	3.95e-61	201
3559	sp|A4QKY1|NU5C_CRUWA	96.939	98	3	0	1	98	369	466	4.70e-61	201
3559	sp|A4QJG3|NU5C_AETCO	97.959	98	2	0	1	98	369	466	1.53e-60	199
3559	sp|A4QL68|NU5C_DRANE	97.959	98	2	0	1	98	369	466	1.54e-60	199
3559	sp|A4QK67|NU5C_ARAHI	97.959	98	2	0	1	98	369	466	1.68e-60	199
3559	sp|A4QLY2|NU5C_NASOF	95.918	98	4	0	1	98	369	466	2.52e-59	196
3559	sp|Q9TL56|NU5C_CARCG	90.722	97	9	0	2	98	370	466	5.19e-57	189
3559	sp|Q49KV1|NU5C_EUCGG	89.796	98	10	0	1	98	369	466	9.04e-57	189
3559	sp|Q9MTI4|NU5C_OENEH	87.755	98	12	0	1	98	370	467	6.61e-56	187
3559	sp|B0Z5H4|NU5C_OENPA	87.755	98	12	0	1	98	370	467	8.01e-56	187
3559	sp|B0Z590|NU5C_OENGL	87.755	98	12	0	1	98	370	467	8.01e-56	187
3559	sp|B0Z506|NU5C_OENBI	87.755	98	12	0	1	98	370	467	8.01e-56	187
3559	sp|B0Z4S2|NU5C_OENAR	87.755	98	12	0	1	98	370	467	8.01e-56	187
3559	sp|Q2QD43|NU5C_CUCSA	87.755	98	12	0	1	98	369	466	1.83e-55	185
3559	sp|B1A981|NU5C_CARPA	87.755	98	12	0	1	98	369	466	5.00e-55	184
3559	sp|Q14FB0|NU5C_POPAL	88.776	98	11	0	1	98	371	468	6.45e-55	184
3559	sp|A4GYW4|NU5C_POPTR	88.776	98	11	0	1	98	371	468	6.72e-55	184
3559	sp|Q33113|NU5C_SESIN	87.629	97	12	0	2	98	346	442	1.16e-54	182
3559	sp|Q09FR3|NU5C_NANDO	86.598	97	13	0	2	98	370	466	2.16e-54	182
3559	sp|Q0G9H2|NU5C_LIRTU	88.660	97	11	0	2	98	370	466	2.52e-54	182
3559	sp|Q9BBP6|NU5C_LOTJA	86.735	98	13	0	1	98	369	466	3.16e-54	182
3559	sp|Q09FZ9|NU5C_PLAOC	87.629	97	12	0	2	98	370	466	3.22e-54	182
3559	sp|B1NWJ6|NU5C_MANES	84.694	98	15	0	1	98	369	466	4.25e-54	182
3559	sp|P15958|NU5C_VICFA	85.714	98	14	0	1	98	369	466	8.49e-54	181
3559	sp|Q9TLA3|NU5C_LIGVU	87.629	97	12	0	2	98	370	466	8.68e-54	181
3559	sp|Q9TLC2|NU5C_TECST	88.660	97	11	0	2	98	370	466	1.07e-53	181
3559	sp|Q09WX1|NU5C_MORIN	86.735	98	13	0	1	98	369	466	1.19e-53	181
3559	sp|Q2PMM9|NU5C_SOYBN	84.694	98	15	0	1	98	369	466	2.13e-53	180
3559	sp|Q32131|NU5C_DIGGR	86.598	97	13	0	2	98	362	458	2.20e-53	179
3559	sp|A6MM84|NU5C_BUXMI	86.735	98	13	0	1	98	369	466	2.35e-53	179
3559	sp|Q9M3J4|NU5C_SPIOL	88.660	97	11	0	2	98	370	466	2.78e-53	179
3559	sp|Q0ZIX1|NU5C_VITVI	86.735	98	13	0	1	98	371	468	2.86e-53	179
3559	sp|Q06FL7|NU5C_PELHO	84.694	98	15	0	1	98	369	466	5.59e-53	179
3559	sp|Q9MVL6|NU5C_MALAR	85.714	98	14	0	1	98	369	466	6.98e-53	178
3559	sp|Q0G9R5|NU5C_DAUCA	85.567	97	14	0	2	98	370	466	7.40e-53	178
3559	sp|B5LMS9|NU5C_CICAR	84.694	98	15	0	1	98	369	466	1.75e-52	177
3559	sp|Q68RV9|NU5C_PANGI	84.536	97	15	0	2	98	370	466	1.85e-52	177
3559	sp|Q7YJT6|NU5C_CALFG	84.536	97	15	0	2	98	370	466	2.40e-52	177
3559	sp|Q2L960|NU5C_GOSHI	83.673	98	16	0	1	98	369	466	3.20e-52	176
3559	sp|P51099|NU5C_ATRLA	86.598	97	13	0	2	98	370	466	3.41e-52	176
3559	sp|Q32551|NU5C_MUTAC	86.598	97	13	0	2	98	370	466	3.59e-52	176
3559	sp|A0ZZ82|NU5C_GOSBA	83.673	98	16	0	1	98	379	476	3.65e-52	176
3559	sp|Q32126|NU5C_DAMDI	87.629	97	12	0	2	98	370	466	6.60e-52	176
3559	sp|P51095|NU5C_ADEHI	86.598	97	13	0	2	98	370	466	8.24e-52	175
3559	sp|Q06GK2|NU5C_PIPCE	86.316	95	13	0	2	96	370	464	1.16e-51	175
3559	sp|A6MMI0|NU5C_CHLSC	83.505	97	16	0	2	98	370	466	1.19e-51	175
3559	sp|Q31849|NU5C_AMBTR	85.567	97	14	0	2	98	370	466	1.28e-51	175
3559	sp|B2LMQ1|NU5C_GUIAB	85.567	97	14	0	2	98	370	466	1.36e-51	175
3559	sp|Q32238|NU5C_FLARA	85.567	97	14	0	2	98	370	466	1.44e-51	175
3559	sp|P51098|NU5C_ATHGR	85.567	97	14	0	2	98	370	466	1.44e-51	175
3559	sp|A7Y3K7|NU5C_IPOPU	83.505	97	16	0	2	98	370	466	1.45e-51	174
3559	sp|P51097|NU5C_SYMCR	85.567	97	14	0	2	98	370	466	1.64e-51	174
3559	sp|Q06GU9|NU5C_DRIGR	84.536	97	15	0	2	98	370	466	2.17e-51	174
3559	sp|Q32091|NU5C_CARTI	85.567	97	14	0	2	98	370	466	2.37e-51	174
3559	sp|P51096|NU5C_PENIE	84.536	97	15	0	2	98	370	466	2.48e-51	174
3559	sp|P51100|NU5C_GERJA	84.536	97	15	0	2	98	370	466	2.67e-51	174
3559	sp|Q31952|NU5C_CAPBA	86.458	96	13	0	2	97	362	457	3.33e-51	173
3559	sp|Q2VED3|NU5C_SOLTU	85.567	97	14	0	2	98	370	466	4.06e-51	173
3559	sp|Q2MIE0|NU5C_SOLBU	86.458	96	13	0	2	97	370	465	4.35e-51	173
3559	sp|Q32516|NU5C_SOLLC	86.458	96	13	0	2	97	370	465	4.61e-51	173
3559	sp|B2XWI8|NU5C_FAGEA	81.633	98	18	0	1	98	369	466	4.86e-51	173
3559	sp|Q33BX5|NU5C_NICTO	86.458	96	13	0	2	97	370	465	5.11e-51	173
3559	sp|Q9MVK2|NU5C_PACAQ	83.673	98	16	0	1	98	369	466	5.18e-51	173
3559	sp|Q32007|NU5C_CICIN	84.536	97	15	0	2	98	370	466	5.25e-51	173
3559	sp|Q8S8V0|NU5C_ATRBE	85.417	96	14	0	2	97	370	465	9.48e-51	172
3559	sp|Q3C1N9|NU5C_NICSY	85.417	96	14	0	2	97	370	465	1.17e-50	172
3559	sp|Q6EW03|NU5C_NYMAL	83.505	97	16	0	2	98	371	467	1.32e-50	172
3559	sp|A1XGU4|NU5C_RANMC	84.536	97	15	0	2	98	370	466	1.71e-50	172
3559	sp|Q32539|NU5C_LACSA	83.505	97	16	0	2	98	370	466	1.84e-50	172
3559	sp|P06265|NU5C_TOBAC	85.417	96	14	0	2	97	370	465	2.26e-50	171
3559	sp|A1XG02|NU5C_NUPAD	82.474	97	17	0	2	98	371	467	2.31e-50	171
3559	sp|Q32384|NU5C_HELAN	83.505	97	16	0	2	98	370	466	2.89e-50	171
3559	sp|A6MMZ2|NU5C_ILLOL	83.505	97	16	0	2	98	370	466	2.98e-50	171
3559	sp|A9LYE7|NU5C_ACOCI	80.412	97	19	0	2	98	370	466	5.20e-50	171
3559	sp|Q3V4Y7|NU5C_ACOCL	80.412	97	19	0	2	98	370	466	5.47e-50	170
3559	sp|A4GGE3|NU5C_PHAVU	80.612	98	19	0	1	98	369	466	6.08e-50	170
3559	sp|A0A382|NU5C_COFAR	83.333	96	16	0	2	97	370	465	6.18e-50	170
3559	sp|Q09MC9|NU5C_CITSI	83.673	98	16	0	1	98	369	466	4.15e-49	168
3559	sp|Q70XW6|NU5C_AMBTC	81.720	93	17	0	2	94	373	465	2.02e-48	166
3559	sp|A6MMR6|NU5C_DIOEL	79.381	97	20	0	2	98	370	466	4.84e-48	165
3559	sp|A8SEF0|NU5C_CERDE	80.412	97	19	0	2	98	370	466	2.21e-47	163
3559	sp|A9L9E4|NU5C_LEMMI	77.320	97	22	0	2	98	368	464	3.94e-47	162
3559	sp|Q6L3E3|NU5C_SACHY	78.351	97	21	0	2	98	370	466	6.82e-47	162
3559	sp|Q6ENQ0|NU5C_SACOF	78.351	97	21	0	2	98	370	466	7.24e-47	162
3559	sp|P46620|NU5C_MAIZE	78.351	97	21	0	2	98	370	466	7.77e-47	162
3559	sp|Q95H46|NU5C_WHEAT	77.320	97	22	0	2	98	370	466	8.90e-47	161
3559	sp|P0C328|NU5C_ORYSJ	77.320	97	22	0	2	98	370	466	1.20e-46	161
3559	sp|P0C327|NU5C_ORYSI	77.320	97	22	0	2	98	370	466	1.20e-46	161
3559	sp|P0C326|NU5C_ORYSA	77.320	97	22	0	2	98	370	466	1.20e-46	161
3559	sp|Q6ENB0|NU5C_ORYNI	77.320	97	22	0	2	98	370	466	1.20e-46	161
3559	sp|Q32880|NU5C_POAPR	76.289	97	23	0	2	98	362	458	1.89e-46	160
3559	sp|Q33066|NU5C_SORBI	78.351	97	21	0	2	98	370	466	2.37e-46	160
3559	sp|Q32440|NU5C_HORVU	77.320	97	22	0	2	98	370	466	2.97e-46	160
3559	sp|A1EA56|NU5C_AGRST	76.289	97	23	0	2	98	370	466	2.97e-46	160
3559	sp|A8Y9D4|NU5C_LOLPR	76.289	97	23	0	2	98	370	466	3.25e-46	160
3559	sp|B3TN96|NU5C_BRADI	76.289	97	23	0	2	98	370	466	1.03e-45	159
3559	sp|Q06R83|NU5C_JASNU	73.196	97	26	0	2	98	370	466	1.96e-42	149
3559	sp|Q859V1|NU5C_ANTAG	72.527	91	25	0	2	92	370	460	8.83e-40	142
3559	sp|B1VKJ3|NU5C_CRYJA	69.474	95	29	0	2	96	370	464	1.74e-37	135
3559	sp|P06264|NU5C_MARPO	68.421	95	30	0	2	96	370	464	3.44e-37	135
3559	sp|Q85FH9|NU5C_ADICA	70.330	91	27	0	2	92	370	460	2.54e-36	132
3559	sp|Q6YXQ6|NU5C_PHYPA	67.391	92	30	0	1	92	369	460	2.62e-36	132
3559	sp|Q5SCZ9|NU5C_HUPLU	71.111	90	26	0	2	91	370	459	3.31e-36	132
3559	sp|Q8W8H5|NU5C_PSINU	74.713	87	22	0	2	88	370	456	9.54e-36	130
3559	sp|A6H5N8|NU5C_CYCTA	64.583	96	34	0	1	96	369	464	2.51e-35	129
3559	sp|A2T379|NU5C_ANGEV	68.889	90	28	0	2	91	370	459	3.16e-35	129
3559	sp|Q9MUK8|NU5C_MESVI	65.556	90	31	0	2	91	370	459	3.24e-35	129
3559	sp|Q8M9U5|NU5C_CHAGL	64.130	92	33	0	2	93	370	461	3.64e-35	129
3559	sp|Q32RH9|NU5C_ZYGCR	64.368	87	31	0	2	88	370	456	7.95e-34	125
3559	sp|Q32S06|NU5C_STAPU	64.835	91	32	0	3	93	371	461	1.34e-33	124
3559	sp|Q19V60|NU5C_CHLAT	60.227	88	35	0	2	89	377	464	2.08e-32	121
3559	sp|Q1ACF3|NU5C_CHAVU	60.920	87	34	0	2	88	372	458	4.83e-32	120
3559	sp|Q9TKV7|NU5C_NEPOL	58.242	91	38	0	2	92	370	460	8.73e-30	114
3559	sp|P31971|NU5C_PICP2	57.778	90	38	0	2	91	370	459	1.29e-29	113
3559	sp|Q55429|NU5C_SYNY3	56.818	88	38	0	1	88	369	456	2.50e-29	112
3559	sp|B1X491|NU5C1_PAUCH	54.444	90	41	0	2	91	371	460	9.58e-26	102
3567	sp|P13910|PSBA_VICFA	98.936	94	1	0	1	94	182	275	3.19e-61	192
3567	sp|A9L976|PSBA_LEMMI	98.936	94	1	0	1	94	182	275	3.30e-61	192
3567	sp|A8SE40|PSBA_CERDE	98.936	94	1	0	1	94	182	275	3.33e-61	192
3567	sp|Q06GT0|PSBA_PIPCE	98.936	94	1	0	1	94	182	275	3.48e-61	192
3567	sp|O98736|PSBA_MAGFP	98.936	94	1	0	1	94	182	275	3.48e-61	192
3567	sp|Q0G9N9|PSBA_LIRTU	98.936	94	1	0	1	94	182	275	3.48e-61	192
3567	sp|Q06H17|PSBA_DRIGR	98.936	94	1	0	1	94	182	275	3.48e-61	192
3567	sp|Q3BAR4|PSBA_PHAAO	98.936	94	1	0	1	94	182	275	3.52e-61	192
3567	sp|P27201|PSBA_LANPU	98.936	94	1	0	1	94	182	275	3.52e-61	192
3567	sp|P04998|PSBA_MEDSA	98.936	94	1	0	1	94	182	275	3.60e-61	192
3567	sp|Q6EW68|PSBA_NYMAL	98.936	94	1	0	1	94	182	275	3.63e-61	192
3567	sp|Q3V554|PSBA_ACOCL	98.936	94	1	0	1	94	182	275	3.71e-61	192
3567	sp|P07753|PSBA_CHLRE	98.936	94	1	0	1	94	182	275	3.86e-61	192
3567	sp|P06585|PSBA_PEA	98.936	94	1	0	1	94	182	275	3.96e-61	192
3567	sp|Q68S26|PSBA_PANGI	98.936	94	1	0	1	94	182	275	4.05e-61	192
3567	sp|P11848|PSBA_SINAL	98.936	94	1	0	1	94	182	275	4.09e-61	192
3567	sp|Q9BBU3|PSBA_LOTJA	98.936	94	1	0	1	94	182	275	4.14e-61	192
3567	sp|P02956|PSBA_AMAHY	98.936	94	1	0	1	94	182	275	4.14e-61	192
3567	sp|P02957|PSBA_SOYBN	98.936	94	1	0	1	94	182	275	4.18e-61	192
3567	sp|P0C434|PSBA_ORYSJ	98.936	94	1	0	1	94	182	275	4.18e-61	192
3567	sp|P0C433|PSBA_ORYSI	98.936	94	1	0	1	94	182	275	4.18e-61	192
3567	sp|P0C432|PSBA_ORYSA	98.936	94	1	0	1	94	182	275	4.18e-61	192
3567	sp|Q6ENJ7|PSBA_ORYNI	98.936	94	1	0	1	94	182	275	4.18e-61	192
3567	sp|Q09G66|PSBA_PLAOC	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|Q06FY1|PSBA_PELHO	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A4QJR4|PSBA_OLIPU	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|B0Z5A8|PSBA_OENPA	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|B0Z524|PSBA_OENGL	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|P83756|PSBA_OENEH	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|B0Z4U0|PSBA_OENBI	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|B0Z4K6|PSBA_OENAR	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A4QLR3|PSBA_NASOF	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|B1NWD0|PSBA_MANES	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A4QL00|PSBA_DRANE	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|Q0G9Y2|PSBA_DAUCA	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A4QKR1|PSBA_CRUWA	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|B1A915|PSBA_CARPA	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A4QKH2|PSBA_CAPBU	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|P83755|PSBA_ARATH	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A4QJZ9|PSBA_ARAHI	98.936	94	1	0	1	94	182	275	4.23e-61	192
3567	sp|A8W3A5|PSBA_CUSEX	98.936	94	1	0	1	94	182	275	4.28e-61	192
3567	sp|A4QK85|PSBA_BARVE	98.936	94	1	0	1	94	182	275	4.28e-61	192
3567	sp|A7Y395|PSBA_IPOPU	98.936	94	1	0	1	94	182	275	4.37e-61	192
3567	sp|P32036|PSBA_CUSRE	98.936	94	1	0	1	94	182	275	4.42e-61	192
3567	sp|A4GYN9|PSBA_POPTR	98.936	94	1	0	1	94	182	275	4.46e-61	192
3567	sp|P36491|PSBA_POPDE	98.936	94	1	0	1	94	182	275	4.46e-61	192
3567	sp|Q14FH6|PSBA_POPAL	98.936	94	1	0	1	94	182	275	4.46e-61	192
3567	sp|Q49L18|PSBA_EUCGG	98.936	94	1	0	1	94	182	275	4.46e-61	192
3567	sp|A4QJI0|PSBA_AETGR	98.936	94	1	0	1	94	182	275	4.46e-61	192
3567	sp|A4QLH5|PSBA_LOBMA	98.936	94	1	0	1	94	182	275	4.56e-61	192
3567	sp|P69556|PSBA_TOBAC	98.936	94	1	0	1	94	182	275	4.61e-61	192
3567	sp|P69560|PSBA_SPIOL	98.936	94	1	0	1	94	182	275	4.61e-61	192
3567	sp|Q2VEJ6|PSBA_SOLTU	98.936	94	1	0	1	94	182	275	4.61e-61	192
